-----------------	0	-------------------
possibl	0.000725492
spokesman	0.00071794
somewher	0.000714615
fli	0.000714067
discoveri	0.000702735
illfat	0.000702573
biggest	0.000702035
coloss	0.000689309
oversea	0.000687079
squar	0.000683859
februari	0.000683127
capsiz	0.000683127
honeymoon	0.000683127
barg	0.000683127
male	0.000683127
began	0.000657274
man	0.000639079
pilot	0.000629478
ran	0.000606921
media	0.000604737
ashor	0.00060441
acquir	0.000597417
lookout	0.000590103
seafloor	0.000579455
abdul	0.000574538
meet	0.000553996
cautiou	0.000553531
led	0.000552045
presid	0.000544381
kaprawi	0.000538647
neg	0.000536353
store	0.000536353
construct	0.000536353
warehous	0.000536353
panel	0.000536353
liner	0.000536353
9800	0.000534094
april	0.000525739
120000	0.00052004
rahman	0.000518381
appear	0.000510577
fresh	0.00050995
polic	0.000507633
fuel	0.000506651
inspect	0.000506053
three	0.000505874
capit	0.00050451
elsewher	0.000493996
came	0.000491139
data	0.000486747
expand	0.000481228
africa	0.000481079
resort	0.0004762
azharuddin	0.00047523
-----------------	2	-------------------
dolan	0.00321819
fugro	0.00233988
squar	0.0018982
ship	0.00162823
seab	0.001627
underwat	0.00153663
phoenix	0.00153002
metr	0.00151781
zone	0.00147439
sonar	0.00145328
vessel	0.00143838
level	0.00137277
map	0.00136787
jacc	0.00128173
atsb	0.00118944
kilometr	0.00116206
jointli	0.00114293
kilomet	0.0011149
condit	0.00108595
remot	0.00104676
weather	0.00101821
autonom	0.000957537
deep	0.000951127
featur	0.000927862
vehicl	0.000913171
far	0.000904913
commission	0.000896397
depth	0.000896022
towfish	0.000890278
terrain	0.000871698
bureau	0.000850458
use	0.000842606
million	0.000817338
winter	0.000813147
fund	0.000812606
seafloor	0.000810114
equip	0.00076449
boost	0.00076421
hunt	0.000743134
there	0.000733813
feet	0.000732482
go	0.000702678
three	0.000697804
octob	0.000697677
volcano	0.000697402
4000	0.000686608
shipwreck	0.000683904
data	0.000683537
field	0.000681529
complex	0.00068124
equat	0.000674251
chief	0.000673576
martin	0.000671364
oper	0.000664229
floor	0.00066392
tow	0.000663762
sea	0.000660137
prioriti	0.00065447
undersea	0.000653226
manmad	0.000640723
fourth	0.000637969
prove	0.000630576
western	0.000628678
camera	0.000623534
larg	0.000619932
1100	0.00061989
haul	0.000609834
120000	0.00060773
water	0.000603675
mountain	0.000602553
afp	0.000598804
expand	0.000596477
beyond	0.000590478
reveal	0.00059003
af447	0.000587043
arc	0.000584281
improv	0.000582383
scan	0.000578174
fuel	0.000571603
1800	0.00057042
join	0.000568414
ridg	0.000566307
previous	0.000563729
size	0.000563399
imag	0.000556901
take	0.000552894
mostli	0.000551558
probe	0.000549853
scour	0.000544784
poor	0.000539668
pull	0.000534645
unchart	0.000527747
thoroughli	0.000519457
likelihood	0.000512859
highresolut	0.000509742
two	0.000500097
rest	0.000499585
concentr	0.000498675
60000	0.000498385
massiv	0.000497754
-----------------	3	-------------------
metal	0.00203896
najib	0.00146564
prosecutor	0.00145253
reunion	0.00144079
alzaquan	0.00141193
amer	0.00141193
flaperon	0.00133249
hamzah	0.00131692
televis	0.00126503
confirm	0.00125439
sq	0.0012368
color	0.00122225
mackowiak	0.00118611
island	0.00116393
km	0.00114588
inde	0.00113817
wing	0.00112841
manufactur	0.00106209
fragment	0.00105285
breakthrough	0.00105217
shore	0.00103904
real	0.000972746
segment	0.000950498
reuter	0.000904314
damag	0.000902365
examin	0.000872931
enrout	0.000872267
match	0.000852056
john	0.000824917
serial	0.000815778
deliber	0.000809906
structur	0.000795028
direct	0.000783091
barnacl	0.00076864
doubt	0.000766222
team	0.000751896
microscop	0.000747484
number	0.000729266
intern	0.00070782
clue	0.000706309
paint	0.000700302
repres	0.000691924
conclus	0.000690517
beyond	0.000684473
see	0.000670645
put	0.000666906
harri	0.000658958
presumpt	0.000658958
chapter	0.000658958
515	0.000658958
crystal	0.000658958
slice	0.000658958
bracket	0.000658958
address	0.000658958
han	0.000658958
discov	0.000658043
edit	0.000655945
aeronaut	0.000652582
razak	0.000645183
technic	0.000637337
flap	0.000630103
thursday	0.000621909
must	0.000618821
provid	0.000618018
2300	0.000615227
3700	0.000615227
piec	0.000613753
scott	0.000603517
inc	0.000599383
tell	0.000597613
mainland	0.000582863
beach	0.000570202
voic	0.000568874
former	0.000567756
declar	0.00055985
siva	0.00055788
pari	0.000557606
suppli	0.000551266
wit	0.00055055
gave	0.000547508
uniqu	0.000545789
facil	0.000541722
60000	0.000536615
hepher	0.000526665
first	0.000523819
write	0.000522871
heavi	0.000518981
aerospac	0.000512695
today	0.000511476
probabl	0.000510261
tim	0.000502334
resolv	0.000501665
document	0.000497404
consult	0.000494821
29	0.000494557
switch	0.000493316
statement	0.000484001
there	0.000480742
heart	0.000478925
luggag	0.000475191
-----------------	4	-------------------
troadec	0.0028728
barnacl	0.00286439
paint	0.00250635
written	0.00174357
look	0.00158925
idea	0.00133738
miracl	0.00131442
someon	0.00124532
piec	0.00122587
griev	0.00119653
former	0.00118495
explos	0.00116792
process	0.00114733
moment	0.0010945
tell	0.00108738
shed	0.00108668
light	0.00104711
way	0.00104424
crustacean	0.00100651
rais	0.000994638
belong	0.000992296
probe	0.000972923
give	0.000958002
bond	0.000957599
tangibl	0.000957599
oneself	0.000957599
carol	0.000957599
procur	0.000957599
undo	0.000957599
900	0.000957599
pierr	0.000957599
museum	0.000957599
vertic	0.000921858
goe	0.000898647
violent	0.000898644
origin	0.000892707
water	0.000875776
detach	0.000869123
fell	0.000868517
tropic	0.000866802
walk	0.000866801
phrase	0.000866784
psychologist	0.000866784
flaperon	0.000858241
element	0.000855833
wing	0.000854812
might	0.000845236
examin	0.000841015
agenc	0.00083023
employe	0.000807127
final	0.000805681
clue	0.000801636
bea	0.000794559
forev	0.000791994
case	0.000777024
coloss	0.000758981
twometrelong	0.000756522
ad	0.000745965
point	0.000742225
perhap	0.000741866
fire	0.000723786
test	0.00072069
fresh	0.000715739
die	0.000703476
doesnt	0.000688494
key	0.000684423
600	0.000683068
desper	0.000675196
use	0.000668254
defenc	0.000667522
got	0.000666008
la	0.000665226
specialist	0.000662789
north	0.000659415
inform	0.000651102
attach	0.000646906
sourc	0.000642923
whether	0.000640606
seek	0.00063802
gone	0.000637542
scienc	0.000634668
disast	0.000632894
analysi	0.000629631
fruitless	0.000621307
multin	0.000620389
accept	0.00061824
countri	0.000611779
highli	0.000609723
warn	0.000609481
director	0.000606159
repres	0.000595374
certainti	0.00059461
closur	0.000588909
need	0.000586529
help	0.000578243
mainten	0.000571698
impact	0.000568953
scientist	0.000567553
condit	0.000566797
unlik	0.00055783
-----------------	5	-------------------
center	0.00211427
hotel	0.00201794
sub	0.00152099
home	0.00124627
hishammuddin	0.0011678
unman	0.00116383
establish	0.00109713
sound	0.00107634
cambodian	0.00102189
airspac	0.00102189
assist	0.000992803
aerial	0.000991186
touch	0.000972019
april	0.000971986
rel	0.000959353
7	0.000952284
brief	0.000943697
predict	0.000925401
drag	0.000898895
advis	0.000880043
advanc	0.000871642
comfort	0.000868168
monday	0.000861447
payment	0.000849514
updat	0.000848493
phone	0.00084331
compens	0.000820777
receiv	0.000818057
radar	0.000802738
brought	0.000800172
expand	0.000795307
fruitless	0.000760133
week	0.000759914
370	0.0007565
underwat	0.000745148
227	0.000742934
theyv	0.00073087
surfac	0.000729604
navi	0.000708516
packag	0.000681261
vietnames	0.000681261
consist	0.000673898
bluefin21	0.000649537
traffic	0.000635223
defens	0.000624323
wait	0.000623278
civilian	0.000615256
manifest	0.000607786
news	0.000605458
return	0.000598894
defend	0.00058992
militari	0.000589831
fighter	0.000587146
direct	0.00058211
keep	0.000566119
exchang	0.000565056
six	0.000551803
box	0.000548338
hour	0.000546773
put	0.00054653
detect	0.000544068
black	0.000541921
organ	0.000532346
thursday	0.00053143
hussein	0.000531085
contact	0.000523775
inform	0.000523459
cargo	0.000518385
within	0.00051422
westerli	0.000499367
relay	0.000499366
phase	0.000496641
meet	0.000492948
fail	0.000490576
addit	0.0004864
long	0.00048392
control	0.000475115
note	0.000468454
—	0.000465954
releas	0.000462266
close	0.000459456
track	0.000459047
malacca	0.000457677
survey	0.000457124
support	0.000456983
scour	0.000455925
ap	0.000454429
shield	0.000449982
review	0.000443132
head	0.000439785
bluefin	0.000438515
21	0.000438515
corner	0.000438515
hostil	0.000438515
inact	0.000435877
air	0.000431393
port	0.000429352
document	0.000428078
preliminari	0.000427038
expect	0.000420169
-----------------	6	-------------------
nathan	0.00172228
li	0.00170927
kin	0.00156437
mother	0.00141992
gather	0.00140525
watch	0.00138234
read	0.0013671
never	0.00133461
sunday	0.00131665
noth	0.00124372
compens	0.00123698
accept	0.00121466
pray	0.00120028
tshirt	0.00120028
suffer	0.00114254
templ	0.00109523
rel	0.00106852
daisi	0.001054
truth	0.00105297
secur	0.00104346
370	0.00103295
azharuddin	0.00101845
loss	0.00099577
hatr	0.000994959
tribut	0.000968441
daughter	0.000958296
heart	0.000950538
wang	0.000950006
anniversari	0.000945918
mall	0.000933143
surviv	0.000928118
dead	0.000911053
tragedi	0.000899855
declar	0.000886973
love	0.000879371
govern	0.000867644
deviat	0.000854808
—	0.000852416
evid	0.000848738
chang	0.000836136
interim	0.000830088
white	0.000811325
ann	0.000810504
answer	0.00080692
wen	0.000788074
accid	0.000787607
civil	0.000771496
next	0.000770381
china	0.000769026
everi	0.000763135
grace	0.000730734
wear	0.00072802
tighten	0.00072802
swarm	0.00072802
releas	0.000707209
sinc	0.000700483
pave	0.000692305
buddhist	0.00069084
central	0.000680144
whose	0.000677905
give	0.000662219
claim	0.000662037
concret	0.000660665
ground	0.000660191
balloon	0.000645628
without	0.000642056
jiang	0.000638277
main	0.000625953
mani	0.000625517
especi	0.000624717
behind	0.000622238
januari	0.00061806
come	0.00061529
live	0.000612618
wore	0.000610354
must	0.000609537
event	0.000607553
difficult	0.000607536
petit	0.000604595
hui	0.000598747
dedic	0.000596023
speech	0.000593523
lack	0.000585724
chines	0.000576317
pain	0.000574948
press	0.000570034
facilit	0.000565145
respons	0.00056371
convent	0.000563397
arm	0.000557727
anger	0.00055769
dozen	0.000556393
back	0.000556005
airasia	0.000555459
son	0.000550897
video	0.000548538
husband	0.00054754
enter	0.000546241
mark	0.000540376
day	0.000538762
-----------------	7	-------------------
rel	0.00180816
—	0.0017446
husband	0.00162553
370	0.00138959
want	0.00131708
express	0.00129644
zealand	0.00126533
zhang	0.00121156
wang	0.00120696
closur	0.00116182
news	0.00113839
bodi	0.00110255
conclus	0.00110247
truth	0.00102438
confirm	0.00101819
paul	0.00101049
true	0.000940503
island	0.000937463
sara	0.000899336
week	0.00089224
demand	0.000873322
chines	0.000872242
najib	0.000866282
wing	0.000860743
seem	0.000851861
rod	0.000828608
pm	0.000816586
announc	0.000814536
need	0.000791611
get	0.000777854
offic	0.000770608
turmoil	0.000766604
writer	0.000760145
evid	0.000756979
everybodi	0.000755779
wasnt	0.00074456
frustrat	0.000743888
see	0.000735092
dont	0.000729844
attend	0.000721311
question	0.000720156
differ	0.000707029
reunion	0.000703277
refus	0.000692289
thursday	0.000689998
wait	0.000689709
group	0.000685243
sympathi	0.000684591
mani	0.000680801
proof	0.000679515
present	0.00066991
feel	0.000668466
statement	0.000666363
jiang	0.000661688
flaperon	0.000642224
high	0.000640425
embassi	0.000637205
publicli	0.00063519
im	0.000626253
look	0.000615268
whose	0.000612781
hope	0.000610762
still	0.00060064
speak	0.00059672
xi	0.000596494
outsid	0.000595874
us	0.000591813
brother	0.000590553
concret	0.000585839
aliv	0.000581349
aboard	0.000579998
vent	0.000576867
invit	0.000576867
hell	0.000576867
talk	0.000572154
toward	0.000570134
41	0.000569376
smyth	0.000569376
strong	0.000568342
tell	0.000567595
definit	0.000567592
know	0.000560869
gome	0.000557442
step	0.000552667
consist	0.000552179
make	0.000549714
interview	0.000548045
page	0.00054503
theyv	0.000538053
govern	0.000537455
charg	0.000535779
understand	0.000530303
mother	0.00052981
line	0.000525657
daughter	0.000524819
rest	0.000524407
word	0.000523759
actual	0.000522892
kilomet	0.000522761
forward	0.000518629
-----------------	8	-------------------
batteri	0.00320944
cockpit	0.00202055
beacon	0.00196437
expir	0.00185268
control	0.00170425
towelett	0.00155665
record	0.00144724
zahari	0.00137047
voic	0.00126699
know	0.00124593
fariq	0.00121807
sunday	0.00119638
supervisor	0.00111923
traffic	0.00111002
abbott	0.0010664
data	0.00102621
captain	0.00101396
night	0.00098138
shah	0.000959422
hamid	0.000946392
dont	0.000930226
copilot	0.00091747
crew	0.000912103
system	0.000861632
contact	0.000850975
ahmad	0.000842996
cabin	0.000824163
background	0.000821733
convers	0.000810197
radar	0.000799918
messag	0.000793934
reveal	0.000790792
person	0.000755926
flew	0.000754049
mainten	0.000753705
either	0.000747144
30day	0.000745135
track	0.000718033
searcher	0.000694774
held	0.000693215
duti	0.000691861
logo	0.000690911
deserv	0.000682104
commit	0.000678191
probe	0.000663449
criticis	0.000662956
noth	0.000652072
action	0.000649126
fuel	0.000643532
anniversari	0.000636469
caus	0.000636466
fallen	0.000625969
profil	0.000625969
heard	0.000624765
ralli	0.000624765
penang	0.00062124
implic	0.000620979
analys	0.000615346
financi	0.000605256
wood	0.000592116
date	0.000582353
independ	0.000582144
complet	0.000580047
account	0.000576124
rang	0.00056681
handl	0.000566653
accord	0.000563889
mention	0.000561423
alarm	0.000561179
next	0.00055551
—	0.000554797
partner	0.000552886
later	0.000545508
appear	0.000542773
matter	0.000537336
unnot	0.000534024
never	0.000533772
prior	0.000532881
run	0.000529005
interim	0.000528789
monitor	0.000526829
disast	0.000522096
comput	0.000519277
beach	0.000510156
good	0.000508741
exhaust	0.000499499
suggest	0.000497347
nation	0.000487783
although	0.000486372
liow	0.000485027
suspicion	0.000483975
flag	0.000482945
swath	0.000476262
toni	0.000475409
clear	0.000475287
psycholog	0.000470765
releas	0.000470595
januari	0.000467979
save	0.000466298
even	0.000463829
-----------------	9	-------------------
la	0.00282659
begu	0.00173176
aziz	0.00150215
suitcas	0.0014329
piec	0.00142823
reunion	0.00140174
16	0.00137697
wing	0.00132941
bottl	0.00119792
local	0.00119618
cleanup	0.00115791
toulous	0.00107385
island	0.00100163
laboratori	0.000991624
sourc	0.000938339
franc	0.000927717
rollercoast	0.00092731
afp	0.000918715
discov	0.000912304
civil	0.000907903
main	0.000898984
beach	0.000898909
studi	0.000888395
fragment	0.000879975
evid	0.000879286
airport	0.000857337
luggag	0.000857126
friday	0.000829529
victim	0.000826557
puzzl	0.000825224
compon	0.000812073
number	0.000808397
verifi	0.00079991
pari	0.000799374
torn	0.000777995
emot	0.000776905
polic	0.000765835
modif	0.000762685
wash	0.000761734
francisco	0.000744887
near	0.000713687
abdul	0.000709593
plausibl	0.000705061
rogu	0.000703343
primarili	0.000691902
metal	0.000683018
terror	0.000682184
san	0.000673891
specul	0.000672573
convinc	0.000671996
rocki	0.000664656
discoveri	0.000657653
object	0.000656219
hundr	0.000654319
solv	0.000651255
bea	0.000638578
johnni	0.000634119
plot	0.000633343
pain	0.000622747
tytelman	0.000621391
truss	0.000621355
curiou	0.000617197
bottom	0.000617194
scientist	0.00061525
saturday	0.000614997
kaprawi	0.00061034
model	0.000604939
saint	0.000594788
deputi	0.000586437
current	0.000585716
2500	0.000575853
warn	0.000574972
dolan	0.000574103
examin	0.000571826
structur	0.000566541
weird	0.000564719
somehow	0.00056382
confirm	0.000563548
field	0.000563263
failur	0.000554472
giant	0.000553024
greatest	0.000551932
comb	0.000541743
flaperon	0.000541528
hijack	0.000540696
mark	0.000539741
2013	0.000537825
miner	0.000537825
657bb	0.000537825
sent	0.000529972
along	0.000528255
identifi	0.000527236
float	0.000520731
down	0.000520439
baffl	0.000509922
realli	0.000508785
asiana	0.00050498
precis	0.000504079
southwestern	0.000503512
mechan	0.000502124
